leg_black,treat_out,responded,totalpop,medianhhincom,black_medianhh,white_medianhh,blackpercent,statessquireindex,nonblacknonwhite,urbanpercent,leg_senator,leg_democrat,south
0,1,1,21.1992,3.6706,1.2339,1.842,0.015236424,26.10000074,0,0.482710719,1,0,0
0,1,0,10.7037,6.5809,2.4194,3.0241,0.026981326,26.10000074,0,1,0,1,0
0,1,0,21.3054,4.2172,1.3491,2.1767,0.076088689,26.10000074,0,0.905321181,1,1,0
0,1,0,10.7926,5.3317,2.2216,3.2233,0.022441301,26.10000074,0,1,0,1,0
0,1,0,10.6498,10.1047,2.9167,6.0052,0.01420684,26.10000074,0,0.993666589,0,1,0
0,1,0,21.2861,3.6485,1.0519,1.8965,0.080968335,26.10000074,0,0.530047059,1,0,0
0,0,0,21.2512,2.9971,1.2879,1.6767,0.056105066,26.10000074,0,0.48518014,1,1,0
0,1,0,10.778,5.6595,1.581,2.6304,0.087910555,26.10000074,0,0.959984183,0,0,0
0,1,0,10.745,6.9246,2.6418,2.8759,0.029539321,26.10000074,0,0.99138242,0,0,0
0,0,1,10.6528,5.5434,1.9186,2.4648,0.005275609,26.10000074,0,0.766848326,0,1,0
0,0,1,10.6494,7.2364,2.368,2.9608,0.009221177,26.10000074,0,0.975715935,0,0,0
0,0,0,10.7207,5.5223,2.2032,3.0227,0.011706325,26.10000074,0,1,0,0,0
0,0,0,10.7177,5.8405,2.4161,3.1244,0.020321524,26.10000074,0,1,0,1,0
1,0,1,10.8275,3.2935,1.1725,1.9324,0.214860305,26.10000074,0,0.970993519,0,1,0
0,0,1,10.6902,4.8223,1.546,2.2866,0.05039195,26.10000074,0,0.948929906,0,0,0
0,0,0,10.664,5.6301,2.1447,2.6166,0.023152661,26.10000074,0,0.807018876,0,0,0
0,0,1,10.6974,4.5454,1.0947,2.0674,0.042234562,26.10000074,0,0.741979599,0,0,0
0,1,1,10.6893,4.0719,1.254,2.0954,0.029150646,26.10000074,0,0.71568948,0,1,0
0,1,1,10.703,3.8726,1.1863,2.1379,0.086676635,26.10000074,0,0.803050637,0,1,0
0,1,1,10.6234,5.1511,1.9571,2.5565,0.02957622,26.10000074,0,0.566580892,0,0,0
0,0,0,10.6601,3.5835,1.124,1.8561,0.042513672,26.10000074,0,0.619823456,0,0,0
0,0,1,10.6305,5.1388,0.9256,2.2092,0.010855558,26.10000074,0,0.635121882,0,1,0
0,0,0,10.6441,3.8552,0.802,1.9659,0.009855225,26.10000074,0,0.704934895,0,1,0
1,0,0,10.7493,4.8394,1.6836,3.9042,0.410268605,26.10000074,0,1,0,1,0
0,0,1,10.6955,4.3114,1.3288,2.1996,0.208844841,26.10000074,0,0.739079058,0,1,0
0,1,0,10.7743,4.7977,1.7248,2.4656,0.262318671,26.10000074,0,0.957134545,0,1,0
0,0,1,10.6083,7.5166,3.8684,2.9315,0.006636313,26.10000074,0,0.937362075,0,0,0
0,0,1,10.6458,7.7176,2.6365,3.9046,0.020186365,26.10000074,0,0.989818752,0,0,0
0,1,0,10.8779,4.2974,1.461,2.2307,0.121714666,26.10000074,1,0.998217344,0,1,0
0,1,1,10.7024,7.2154,2.7465,2.8038,0.035795707,26.10000074,0,0.975248098,0,0,0
0,0,0,10.775,5.8609,2.0967,2.4522,0.150060326,26.10000074,0,0.99312669,0,1,0
0,1,0,10.7711,4.1947,1.385,2.2101,0.214546338,26.10000074,0,0.941328824,0,1,0
0,1,0,10.5963,4.8346,1.5751,2.2218,0.013986014,26.10000074,0,0.386477292,0,0,0
0,1,1,10.7057,4.5147,1.6389,2.3059,0.080844782,26.10000074,0,0.989749014,0,0,0
0,0,1,10.6486,4.2621,1.3061,2.1367,0.041113388,26.10000074,0,0.442996681,0,0,0
0,0,1,10.6596,4.1186,0.9305,1.9997,0.024578784,26.10000074,0,0.608901083,0,0,0
0,0,1,10.5996,3.8184,1.3149,1.9403,0.023953734,26.10000074,0,0.81041038,0,1,0
0,1,0,10.7743,3.1849,0.9984,2.0331,0.2594136,26.10000074,0,0.984253168,0,1,0
0,0,1,10.6172,3.5004,0.9999,1.7828,0.035225861,26.10000074,0,0.55722785,0,0,0
0,0,1,10.6164,3.5189,0.684,1.708,0.016465092,26.10000074,0,0.409837157,0,0,0
0,0,1,10.703,6.8857,1.9312,3.255,0.025254602,26.10000074,0,0.995987117,0,0,0
0,0,1,10.6976,8.2695,3.0885,3.6836,0.050525352,26.10000074,0,0.999949574,0,0,0
0,1,0,10.6069,3.6702,1.2267,1.8232,0.026841018,26.10000074,0,0.419203997,0,0,0
0,0,0,10.5828,3.4762,1.2734,1.7011,0.02263106,26.10000074,0,0.555240631,0,1,0
0,0,0,10.5995,5.1981,1.5232,2.5645,0.035784706,26.10000074,0,0.730563402,0,0,0
0,1,0,10.6822,3.5342,1.0714,2.0286,0.149426147,26.10000074,0,0.813452542,0,1,0
0,0,1,10.6149,4.3837,1.7197,2.0006,0.043156318,26.10000074,0,0.465182066,0,0,0
0,1,0,10.7836,2.9725,1.1292,1.9447,0.159659117,26.10000074,0,0.985224485,0,1,0
0,1,0,10.6909,3.6569,1.0291,1.8892,0.109588526,26.10000074,0,0.705291986,0,0,0
0,1,0,10.6369,4.3618,1.4721,2.1497,0.023315065,26.10000074,0,0.538145304,0,0,0
0,0,1,10.6063,4.9215,0.9772,2.2888,0.027002819,26.10000074,0,0.583052635,0,0,0
0,1,1,10.5817,3.2446,1.2444,1.6637,0.002674428,26.10000074,0,0.458815217,0,0,0
0,0,0,10.5872,3.507,1.5603,1.7683,0.015518739,26.10000074,0,0.392778367,0,0,0
0,1,0,10.612,3.8527,0.9298,1.9163,0.014954768,26.10000074,0,0.577786386,0,0,0
0,1,1,10.643,3.8293,1.1769,1.9803,0.083049886,26.10000074,0,0.870807052,0,1,0
0,1,0,10.6624,4.7097,1.5428,2.3731,0.069140159,26.10000074,0,0.941390157,0,1,0
0,0,0,10.6813,3.6864,1.3272,2.0451,0.114901744,26.10000074,0,0.986149907,0,1,0
0,1,0,10.6792,3.0416,1.1141,1.7393,0.094660647,26.10000074,0,0.535128057,0,0,0
0,0,1,10.6069,4.3027,0.9715,2.0444,0.067182682,26.10000074,0,0.524444997,0,1,0
0,0,1,10.6195,3.0561,1.2942,1.6983,0.017326616,26.10000074,0,0.620000422,0,1,0
0,0,0,10.6317,2.9216,1.2868,1.6532,0.094839022,26.10000074,0,0.350731432,0,1,0
0,0,0,2.1824,3.0448,1.0829,1.4918,0.008522727,12.5,0,0.539184272,0,1,0
0,1,0,6.774,3.6242,1.2108,1.6972,0.024475938,12.5,0,0.350201607,1,0,0
0,1,0,2.0623,3.4073,1.1369,1.7587,0.01401348,12.5,0,0.371799171,0,1,0
0,0,1,2.1625,2.5318,1.5664,1.6356,0.032832369,12.5,0,0.899308801,0,1,0
0,0,1,6.9226,4.7445,1.796,2.1446,0.02148037,12.5,0,0.371199161,1,1,0
0,0,0,2.1198,3.2817,1.0408,1.6618,0.019954713,12.5,0,0.266172111,0,1,0
1,0,0,6.8173,3.0125,1.386,1.8432,0.51014334,12.5,0,0.99347651,1,1,0
0,0,0,2.2459,3.4848,0.7334,1.7831,0.024177389,12.5,0,0.800827265,0,1,0
0,0,1,7.091,4.6977,1.7649,2.1622,0.148540407,12.5,0,0.881432295,1,1,0
0,1,0,2.2486,5.1346,1.7379,2.2988,0.013386106,12.5,0,0.383366942,0,0,0
0,0,0,7.1088,3.3091,1.1781,1.7872,0.109793492,12.5,0,0.973480523,1,1,0
0,0,1,2.1917,3.0859,1.1746,1.5862,0.055162657,12.5,0,0.539975166,0,0,0
0,0,0,6.9161,5.4186,1.9779,3.6467,0.022758491,12.5,0,1,1,0,0
0,0,1,2.102,3.2226,1.2953,1.6513,0.009181732,12.5,0,0.458598733,0,1,0
0,1,0,6.6934,5.164,2.1575,2.8317,0.028998716,12.5,0,1,1,0,0
0,1,1,2.2513,3.2431,0.864,1.5896,0.014524941,12.5,0,0.300298452,0,0,0
0,1,0,6.4888,5.4723,2.0105,2.6803,0.039668351,12.5,0,0.896975279,1,0,0
0,1,0,2.3623,4.2154,1.5093,2.0136,0.027007574,12.5,0,0.633242488,0,1,0
0,1,0,6.4429,6.2336,2.2076,3.1335,0.033059645,12.5,0,0.976930797,1,0,0
0,1,0,2.2958,2.9972,1.031,1.7442,0.06568516,12.5,0,0.514047086,0,0,0
0,0,1,6.4625,7.9928,3.5601,4.3152,0.024510639,12.5,0,0.997477889,1,0,0
0,1,0,2.0935,3.0772,1.0838,1.6964,0.042846907,12.5,0,0.489704132,0,0,0
0,0,1,6.719,4.0942,1.0049,1.945,0.014853401,12.5,0,0.420758694,1,0,0
0,0,0,2.045,2.8622,0.6367,1.5348,0.004841076,12.5,0,0.271155864,0,0,0
0,0,1,6.6588,3.0342,1.3787,1.6371,0.021430288,12.5,0,0.544426024,1,0,0
0,1,0,2.2556,5.5914,1.9182,2.3997,0.044555772,12.5,0,0.98304677,0,0,0
0,1,0,6.6999,3.0594,1.1189,1.6367,0.044537976,12.5,0,0.624730051,1,0,0
0,0,0,2.2671,4.903,1.459,2.1697,0.053107489,12.5,0,0.970912635,0,0,0
0,1,0,6.7974,3.0849,1.0176,1.6391,0.019786976,12.5,0,0.328661114,1,0,0
0,0,0,2.043,6.1622,3.0005,3.0998,0.028389623,12.5,0,1,0,1,0
0,1,0,6.6229,4.3494,0.873,2.0338,0.014902836,12.5,0,0.556509912,1,0,0
0,0,1,2.1872,7.4579,2.54,3.4939,0.031592906,12.5,0,0.999394774,0,0,0
0,1,0,6.739,3.3442,1.155,1.7437,0.016129989,12.5,0,0.422467321,1,0,0
0,1,0,2.1503,6.0581,2.204,3.0633,0.03060038,12.5,0,1,0,1,0
0,1,0,6.5598,4.0201,1.3606,2.0938,0.064788558,12.5,0,0.720018208,1,1,0
0,1,0,2.1557,5.6648,3.6351,3.252,0.025838476,12.5,0,1,0,1,0
0,1,0,6.658,3.6035,1.265,1.9173,0.13280265,12.5,0,0.690717876,1,1,0
0,0,0,2.2382,6.4114,3.6227,3.7678,0.017246,12.5,0,1,0,0,0
0,1,1,6.5093,4.7246,1.6773,2.5829,0.05481388,12.5,0,0.881347418,1,0,0
0,1,0,2.1826,5.9662,3.2861,3.6293,0.008247045,12.5,0,1,0,0,0
0,1,0,6.4352,3.2828,2.8607,1.7364,0.007692069,12.5,0,0.262620419,1,0,0
0,1,0,2.1663,4.4967,1.6795,2.4325,0.040899228,12.5,0,1,0,1,0
0,0,0,8.5976,3.128,1.3139,1.7502,0.128384665,12.5,0,0.887766898,1,0,0
0,1,0,2.1486,4.3713,1.5063,2.5632,0.050963417,12.5,0,1,0,1,0
0,0,0,6.4838,6.1195,1.8925,2.4696,0.02837842,12.5,0,0.899786174,1,0,0
0,0,0,2.2162,4.577,1.7889,2.844,0.035646603,12.5,0,1,0,1,0
0,0,1,7.0321,3.7244,1.4042,1.9734,0.030687846,12.5,0,0.768560708,1,0,0
0,0,1,2.0985,6.3995,2.4846,4.6415,0.010436025,12.5,0,1,0,0,0
0,0,0,7.1287,3.5464,1.1074,2.0874,0.048381895,12.5,0,0.980508089,1,0,0
0,0,0,2.258,7.1664,2.3246,2.5494,0.029893711,12.5,0,0.98472333,0,0,0
0,0,0,6.8569,5.3689,1.3437,2.1306,0.012848372,12.5,0,0.622379363,1,0,0
0,1,0,2.2126,7.9733,3.867,3.1413,0.014327036,12.5,0,0.676793694,0,0,0
0,1,0,2.2209,11.0818,2.8322,5.1974,0.020307083,12.5,0,0.991548538,0,0,0
0,0,0,6.9546,3.8617,1.1627,1.8688,0.075503983,12.5,0,0.948126376,1,0,0
0,1,1,2.0717,7.3306,2.7112,3.8341,0.031761356,12.5,0,1,0,0,0
0,0,1,2.233,5.244,2.1947,2.7042,0.038961038,12.5,0,0.999674141,0,0,0
0,0,0,7.1724,5.1191,1.6613,3.3367,0.077672742,12.5,0,0.988068461,1,0,0
0,0,0,2.1195,3.5949,0.6299,1.8212,0.091436662,12.5,0,1,0,1,0
0,0,0,7.1396,4.5452,1.6693,2.1032,0.030225782,12.5,0,0.790792406,1,0,0
0,0,1,2.255,2.6875,1.097,1.6415,0.116452329,12.5,1,1,0,1,0
0,1,0,6.8585,3.7753,1.0035,1.8806,0.020237662,12.5,0,0.58011657,1,0,0
0,1,0,2.2432,3.7239,1.5157,1.9286,0.225793511,12.5,0,0.953287601,0,1,0
0,1,0,6.8952,3.3093,0.9617,1.7911,0.008339134,12.5,0,0.367819279,1,0,0
1,1,0,2.1947,2.9552,1.3599,1.8774,0.650020421,12.5,0,1,0,1,0
0,1,0,6.6025,3.551,0.9817,1.9332,0.031987883,12.5,0,0.694443464,1,0,0
1,1,0,2.2615,3.0551,1.3604,1.8412,0.576741099,12.5,0,0.981466889,0,1,0
0,1,1,6.8851,3.7128,0.9908,1.798,0.012214783,12.5,0,0.407152355,1,0,0
0,1,0,2.2689,5.083,2.3023,2.1781,0.177619115,12.5,0,0.758795798,0,1,0
0,0,1,7.1357,3.1849,0.7218,1.7621,0.01150553,12.5,0,0.486061692,1,1,0
0,0,1,6.4023,8.1858,3.0416,3.4079,0.025522077,12.5,0,0.891453385,1,0,0
0,1,0,2.2295,5.5884,1.8845,2.8471,0.019645659,12.5,0,0.628202081,0,0,0
0,1,0,2.199,6.2887,2.4325,2.5089,0.023601636,12.5,0,0.593390107,0,0,0
0,1,1,7.1063,3.8611,0.7941,2.0135,0.009048309,12.5,0,0.600284517,1,0,0
0,1,0,2.17,4.1648,1.2539,1.9765,0.157834098,12.5,0,0.816280365,0,1,0
0,0,1,6.8604,3.2561,1.4561,1.7951,0.009110256,12.5,0,0.247769877,1,0,0
0,0,0,2.1526,4.0282,1.6031,2.0666,0.163941294,12.5,0,0.999599755,0,1,0
0,1,0,2.1231,5.8834,2.7337,2.3088,0.02618812,12.5,0,0.40177995,0,0,0
0,1,0,2.244,5.3161,1.3045,2.2628,0.016265597,12.5,0,0.721640646,0,0,0
0,1,0,2.333,5.1325,1.583,2.7225,0.044320617,12.5,0,0.85457921,0,0,0
0,0,1,2.0456,4.5,5.9061,1.8987,0.004741885,12.5,0,0,0,0,0
0,1,0,2.1905,10.4149,4.0606,3.9096,0.024697557,12.5,0,0.98952806,0,0,0
0,1,0,2.2369,6.9492,2.5951,3.1244,0.038490769,12.5,0,1,0,0,0
0,1,0,2.1115,4.9556,1.7593,2.1444,0.006535638,12.5,0,0.429469794,0,0,0
0,0,1,2.0362,5.3846,1.1607,2.2573,0.020037321,12.5,0,0.310326457,0,0,0
0,1,1,2.1041,5.4679,1.6451,2.8982,0.04956989,12.5,0,0.930263758,0,0,0
0,1,1,2.2551,5.2673,2.0562,2.2713,0.056848921,12.5,0,0.660820782,0,1,0
0,0,1,2.1155,4.5708,1.7237,2.5618,0.060033094,12.5,0,0.787472248,0,0,0
0,0,0,2.2087,3.2089,1.4919,2.1009,0.148911119,12.5,0,1,0,1,0
0,1,1,2.1406,3.2329,1.4829,2.1261,0.081332333,12.5,0,0.997620761,0,1,0
0,0,1,2.1243,3.0964,0.9752,1.6834,0.08026173,12.5,0,0.921830952,0,1,0
0,1,0,2.1778,2.9902,1.173,1.6996,0.26577279,12.5,0,0.997937918,0,1,0
0,0,0,2.2106,3.9433,0.6398,1.8319,0.0037094,12.5,0,0.000111111,0,0,0
0,0,1,2.369,3.1014,1.1617,1.8129,0.032967497,12.5,0,0.999483407,0,0,0
0,1,0,2.1201,4.0872,0.9879,1.8062,0.008914674,12.5,0,0.206064954,0,0,0
0,1,0,2.1711,3.2985,1.4366,1.665,0.01271245,12.5,0,0.180338606,0,1,0
0,0,0,2.3219,3.3042,1.1246,1.5475,0.049313065,12.5,0,0.507218659,0,1,0
0,1,0,2.5787,3.4468,1.228,1.6628,0.113274127,12.5,0,0.517144918,0,0,0
0,0,0,2.3318,3.0998,1.3229,1.958,0.237027183,12.5,0,0.906032383,0,0,0
0,1,0,3.1535,2.3939,1.2823,1.3777,0.048200414,12.5,0,0.996432185,0,1,0
0,1,0,2.233,4.4824,1.667,2.3004,0.061665915,12.5,0,0.729412973,0,1,0
0,1,1,2.0611,3.4219,1.0259,1.8273,0.007326184,12.5,0,0.327287704,0,0,0
0,1,0,2.1018,3.3572,1.3496,1.6809,0.043581691,12.5,0,1,0,0,0
0,0,0,2.0868,3.5433,0.7696,1.6895,0.025206057,12.5,0,0.146718591,0,0,0
0,0,0,2.1022,3.6923,1.4195,2.3078,0.041480355,12.5,0,0.99783498,0,0,0
0,1,0,2.1361,3.9442,1.3174,2.0085,0.024530686,12.5,0,0.93618983,0,0,0
0,1,0,2.143,4.104,1.0959,1.966,0.013345777,12.5,0,0.804203212,0,0,0
0,0,1,2.0727,4.2677,1.1458,1.8662,0.007478169,12.5,0,0.158899635,0,0,0
0,0,1,2.1744,3.7781,0.8839,1.9647,0.016878219,12.5,0,0.638616621,0,0,0
0,0,0,2.2399,3.6756,1.3044,1.7576,0.007589625,12.5,0,0.281759501,0,0,0
0,1,0,2.1911,5.0085,1.0732,2.038,0.005294144,12.5,0,0.562574804,0,0,0
0,0,1,2.1042,3.7755,0.5568,1.9943,0.023619428,12.5,0,0.576954901,0,1,0
0,1,0,2.2549,3.6151,1.302,1.8039,0.008958269,12.5,0,0.383530617,0,1,0
0,0,0,2.2088,5.2368,1.5019,2.1464,0.010277074,12.5,0,0.316021681,0,0,0
0,0,0,2.1351,5.7543,1.6693,2.3423,0.015596459,12.5,0,0.951007485,0,0,0
1,0,1,2.2022,3.1667,1.421,1.895,0.465171218,12.5,0,0.991764784,0,1,0
0,0,0,2.1123,5.3074,0.8849,2.2124,0.007953416,12.5,0,0.520819366,0,0,0
0,1,0,2.1291,4.9184,1.4413,2.0001,0.006105866,12.5,0,0.462128222,0,0,0
0,1,0,2.0849,6.327,1.6025,2.5891,0.019329464,12.5,0,0.955640972,0,0,0
0,0,0,2.2871,4.0601,1.7414,1.8529,0.032880068,12.5,0,0.934879124,0,0,0
0,0,0,2.2312,6.1838,2.1258,3.0045,0.026846539,12.5,0,0.806111574,0,0,0
0,1,0,2.0937,3.9365,1.2526,1.9156,0.009791279,12.5,0,0.375797629,0,0,0
0,0,0,2.1566,2.619,0.955,1.4434,0.073959008,12.5,0,0.992288768,0,1,0
0,0,1,2.1173,4.3316,1.0258,2.3896,0.014310679,12.5,0,0.796793282,0,0,0
0,0,0,2.0706,3.1961,0.9818,1.6692,0.003187482,12.5,0,0.163059458,0,0,0
0,1,0,2.1256,3.3549,0.9047,1.7299,0.0047516,12.5,0,0.264824927,0,0,0
0,1,0,2.1073,4.2447,1.0993,1.9647,0.023299957,12.5,0,0.316327691,0,1,0
0,0,0,2.1239,3.0974,4.8755,1.6804,0.003954988,12.5,0,0.153648227,0,0,0
0,0,0,2.2277,3.0223,0.8363,1.6323,0.006284509,12.5,0,0.201710165,0,0,0
0,0,1,2.3138,3.2427,0.8966,1.9008,0.011020832,12.5,0,0.90135783,0,1,0
0,1,0,2.1107,3.3361,0.8798,1.8363,0.015445113,12.5,0,0.774744034,0,0,0
0,1,0,2.076,3.2456,1.0905,1.6501,0.010452794,12.5,0,0.433775544,0,0,0
0,0,1,2.2528,3.4006,0.6768,1.8027,0.022860439,12.5,0,0.505906999,0,0,0
0,1,0,2.2532,3.6137,1.1342,1.8691,0.00670158,12.5,0,0.217344373,0,0,0
0,0,0,2.2362,3.4131,0.7296,1.7726,0.003666935,12.5,0,0.136556953,0,1,0
0,1,0,2.2696,3.4765,0.5297,1.9075,0.008724004,12.5,0,0.4375,0,0,0
0,1,0,2.1095,3.2419,0.795,1.7826,0.003839772,12.5,0,0,0,0,0
0,1,0,2.2965,3.9411,1.3088,2.1053,0.019682124,12.5,0,0.90958041,0,0,0
0,1,0,2.1717,3.1616,1.6468,1.7203,0.013721969,12.5,0,0.268107206,0,0,0
0,0,0,2.0889,3.3859,1.0327,1.8184,0.008856336,12.5,0,0.500209153,0,0,0
0,0,0,2.1295,3.8822,1.3688,1.9696,0.005259451,12.5,0,0.214406163,0,0,0
0,1,0,2.1446,3.9282,1.1385,2.1185,0.013615594,12.5,0,0.995431423,0,0,0
0,0,0,2.1825,3.9346,0.7392,2.0084,0.004627721,12.5,0,0.45682162,0,0,0
0,0,0,2.2904,3.6788,1.1617,2.1302,0.038945161,12.5,0,0.870865583,0,0,0
0,1,0,4.2349,3.2103,1.0253,1.7869,0.043259576,14.80000019,0,0.291279644,0,1,1
0,1,1,3.9787,3.1542,1.2446,1.7249,0.020785684,14.80000019,0,0.349389166,0,1,1
0,0,0,3.9017,3.6087,1.0768,1.8529,0.093882151,14.80000019,0,0.457192242,0,1,1
0,1,0,11.2433,4.3319,1.4359,2.211,0.08669164,14.80000019,0,0.68501693,1,1,1
0,0,1,3.8984,3.0882,1.02,1.823,0.273471177,14.80000019,0,0.789008319,0,1,1
0,0,0,3.9805,3.1808,1.1685,1.4555,0.198442414,14.80000019,0,0.510838926,0,0,1
0,0,0,3.9136,3.0161,1.2404,1.7697,0.075071543,14.80000019,0,0.650134563,0,1,1
0,1,0,3.8811,3.5094,1.2061,1.9277,0.083094999,14.80000019,0,0.727938056,0,1,1
0,0,1,3.8441,3.5046,1.3578,1.7831,0.022449989,14.80000019,0,0.123759009,0,1,1
0,1,0,10.5945,4.6793,1.6355,2.858,0.080211431,14.80000019,0,0.960247934,1,0,1
0,1,0,4.1777,3.7138,1.5531,1.7875,0.007587907,14.80000019,0,0.409185439,0,1,1
0,1,0,3.8739,2.9057,0.9418,1.4996,0.043341335,14.80000019,0,0.292143017,0,1,1
0,0,0,4.1838,3.5075,1.2921,1.6191,0.025789952,14.80000019,0,0.07013166,0,0,1
0,1,0,4.2796,2.7808,1.0613,1.4797,0.03977007,14.80000019,0,0.124493979,0,1,1
0,0,0,4.333,3.2853,1.1665,2.0144,0.103807986,14.80000019,0,0.942031384,0,1,1
0,0,0,10.7417,4.5397,1.2066,1.9597,0.033374608,14.80000019,0,0.50488019,1,0,1
0,0,1,4.2615,3.6736,1.4851,1.8566,0.084453829,14.80000019,0,0.394189239,0,0,1
0,1,0,10.4229,4.0534,1.1817,2.3044,0.057162594,14.80000019,0,1,1,0,1
0,1,1,3.9048,2.5763,0.8388,1.3974,0.046020284,14.80000019,0,0.155991673,0,0,1
0,0,0,4.2464,3.7605,1.5648,1.8514,0.059108891,14.80000019,0,0.523509026,0,1,1
0,0,0,10.42,1.8275,0.5743,1.1061,0.023790788,14.80000019,0,0.149893522,1,0,1
0,0,1,3.989,3.8354,1.5424,1.7954,0.188543499,14.80000019,0,0.850791633,0,0,1
0,1,0,3.9163,4.1453,1.2811,1.9505,0.030717768,14.80000019,0,0.973634541,0,1,1
0,1,0,4.3175,3.4492,1.5588,2.1162,0.337510139,14.80000019,0,1,0,1,1
0,1,0,10.7007,3.5219,1.2995,1.8987,0.07812573,14.80000019,0,0.560466409,1,1,1
0,0,0,4.2964,6.7291,2.8052,3.5271,0.056233123,14.80000019,0,0.957633078,0,0,1
0,1,0,4.2627,4.7404,1.7406,3.2225,0.023834657,14.80000019,0,1,0,1,1
0,1,0,3.9886,3.4753,1.4723,1.6641,0.024093665,14.80000019,0,0.333890319,0,0,1
0,0,0,3.974,3.1142,1.154,1.6689,0.079240061,14.80000019,0,0.99309814,0,1,1
0,0,0,3.9222,3.4102,0.9953,1.8389,0.102977924,14.80000019,0,0.994620383,0,1,1
0,1,0,11.2067,4.7366,1.7606,2.0953,0.047605451,14.80000019,0,0.946826577,1,0,1
0,0,1,3.9943,4.0451,1.4663,1.9353,0.034123626,14.80000019,0,0.69295764,0,1,1
0,1,0,3.9473,2.5065,1.2121,1.5939,0.365946352,14.80000019,0,1,0,1,1
0,0,0,3.9464,2.1132,0.877,2.8231,0.526454508,14.80000019,0,1,0,1,1
0,1,0,3.9018,3.706,1.8557,1.7756,0.159131676,14.80000019,0,1,0,1,1
0,1,0,4.2429,4.2201,1.5726,2.026,0.154092714,14.80000019,0,1,0,1,1
0,1,0,4.2629,3.8552,1.3722,1.9068,0.026578151,14.80000019,0,0.224195093,0,1,1
0,0,0,4.2917,7.1077,2.5843,3.759,0.081016846,14.80000019,0,0.962806106,0,0,1
0,0,0,4.2027,2.0938,0.7453,1.1764,0.011302258,14.80000019,0,0.197357595,0,0,1
0,0,0,3.9478,4.9255,1.5651,2.4576,0.052307617,14.80000019,0,0.632503569,0,1,1
0,0,0,4.2484,6.5149,1.9,2.6138,0.069014214,14.80000019,0,0.721819222,0,0,1
0,0,1,4.2165,5.4833,1.7611,2.31,0.013897782,14.80000019,0,0.644294441,0,0,1
0,1,0,4.0242,4.4288,1.3705,2.152,0.076835148,14.80000019,0,0.613032758,0,1,1
0,0,1,4.2362,5.7404,2.3078,3.092,0.011472546,14.80000019,0,1,0,0,1
1,0,1,3.9,2.8931,1.1169,1.7725,0.11902564,14.80000019,0,1,0,1,1
0,1,0,4.041,5.0862,1.6515,2.3517,0.007126949,14.80000019,0,0.898844659,0,0,1
0,1,1,3.959,4.5744,1.3487,2.0961,0.023869662,14.80000019,0,0.753929853,0,0,1
0,0,0,3.9915,3.1677,1.5232,1.7814,0.047525991,14.80000019,0,0.297264546,0,1,1
0,0,0,4.0491,2.7868,1.6977,1.4597,0.023462003,14.80000019,0,0.343350112,0,1,1
0,0,0,4.1281,4.0538,1.653,2.7014,0.114217192,14.80000019,0,0.943126321,0,1,1
0,1,0,3.9927,3.7615,1.3296,1.7388,0.014827059,14.80000019,0,0.183142573,0,1,1
0,0,0,3.9421,3.8676,1.4462,2.7682,0.102052204,14.80000019,0,1,0,1,1
0,1,0,4.2442,2.5256,1.199,1.3149,0.015621318,14.80000019,0,0.178555965,0,0,1
0,0,1,4.0916,2.9611,1.3169,1.7189,0.071976736,14.80000019,0,0.827383041,0,1,1
0,1,0,4.2717,2.3175,0.4657,1.3126,0.004330828,14.80000019,0,0.3864595,0,0,1
0,1,0,4.2138,2.3369,1.3141,1.4107,0.010133372,14.80000019,0,0.204050943,0,0,1
0,1,0,4.2745,2.7966,1.1906,1.555,0.009708738,14.80000019,0,0.305437475,0,0,1
0,1,0,4.2281,2.0026,0.8477,1.1383,0.007450155,14.80000019,0,0.310418844,0,0,1
0,1,1,4.2411,1.8372,0.9471,1.1373,0.028954752,14.80000019,0,0.387710273,0,1,1
0,1,0,4.0691,2.2541,1.0851,1.2727,0.00779042,14.80000019,0,0.241390929,0,0,1
0,1,0,4.3565,2.3672,1.0344,1.4671,0.011109836,14.80000019,0,0.191609457,0,1,1
0,0,0,4.1193,2.5055,0.3247,1.2998,0.002257665,14.80000019,0,0.109448239,0,1,1
0,1,0,4.2821,3.2725,0.9896,1.8571,0.251675576,12.89999932,0,0.287523508,0,0,1
0,1,0,12.2093,3.6782,0.9839,1.8412,0.126976982,12.89999932,0,0.844927669,1,0,1
1,1,0,4.1615,1.8919,1.0379,1.645,0.731346846,12.89999932,0,0.999946058,0,1,1
0,1,0,11.0884,2.8375,1.1682,2.3378,0.669690847,12.89999932,0,0.999869287,1,1,1
0,0,0,4.1338,4.1498,1.3912,2.6822,0.162175238,12.89999932,0,0.96702075,0,0,1
0,1,1,12.1158,4.0236,0.925,3.0398,0.13308242,12.89999932,0,0.885587215,1,0,1
0,0,1,4.1874,3.4424,0.9332,1.9653,0.292496532,12.89999932,0,0.364126116,0,0,1
0,0,1,11.9752,3.2322,1.1181,2.3568,0.503056288,12.89999932,0,0.980506539,1,1,1
0,0,1,4.3917,4.2464,1.1162,2.3037,0.16538015,12.89999932,0,0.924336791,0,0,1
0,0,1,11.6714,3.909,1.2027,1.8758,0.250689715,12.89999932,0,0.931430995,1,1,1
0,1,0,4.1356,3.7119,1.0237,1.8832,0.217574239,12.89999932,0,0.463894039,0,0,1
